lat,lon,time,year,t2m,ssrd,tp,swvl1,swvl2,swvl3,swvl4,lai
66.62499999999999,-160.87500000000003,0,1982,271.42715,3.4174159,106.30618,0.43519062,0.43677938,0.43670782,0.43887278,0.7347778081893921
66.62499999999999,-160.87500000000003,15,1982,272.0431,4.2903485,49.108906,0.42017388,0.41676256,0.4179124,0.4401148,0.5136666893959045
66.62499999999999,-160.87500000000003,30,1982,274.38922,7.483613,7.8469753,0.42527014,0.42859322,0.43202677,0.43776664,0.45777782797813416
66.62499999999999,-160.87500000000003,45,1982,269.91,9.345364,10.664866,0.40418038,0.4063658,0.41279492,0.43743324,0.44611114263534546
66.62499999999999,-160.87500000000003,60,1982,275.15576,10.918506,47.736244,0.4230367,0.42193934,0.4089559,0.43330422,0.8226666450500488
66.62499999999999,-160.87500000000003,75,1982,276.82782,12.176641,69.87885,0.42494583,0.42494172,0.41326562,0.43134955,1.196889042854309
66.62499999999999,-160.87500000000003,90,1982,278.74014,15.955777,31.022942,0.4169684,0.41926363,0.41046038,0.4293752,1.7895556688308716
66.62499999999999,-160.87500000000003,105,1982,279.0089,18.411543,22.999414,0.3777117,0.37681982,0.3879235,0.42539492,2.575333595275879
66.62499999999999,-160.87500000000003,120,1982,281.66803,18.335667,53.066444,0.4093978,0.40538725,0.38188687,0.42060623,3.2108891010284424
66.62499999999999,-160.87500000000003,135,1982,287.53723,19.668066,64.70187,0.39279178,0.38837147,0.37239194,0.4171992,3.582777976989746
66.62499999999999,-160.87500000000003,150,1982,289.2358,19.5571,94.2169,0.38559988,0.36655664,0.3393446,0.4122439,3.6656668186187744
66.62499999999999,-160.87500000000003,165,1982,287.3942,17.143766,100.69632,0.4220164,0.41733202,0.36369666,0.41089016,4.0477776527404785
66.62499999999999,-160.87500000000003,180,1982,292.2871,24.078003,43.975624,0.3639267,0.36942962,0.35460484,0.41287655,3.8418893814086914
66.62499999999999,-160.87500000000003,195,1982,289.4038,14.467968,150.221,0.4149016,0.39615175,0.3467628,0.40798542,3.1861112117767334
66.62499999999999,-160.87500000000003,210,1982,290.07913,15.741007,73.70785,0.41552192,0.4137511,0.3768238,0.4116742,3.4438891410827637
66.62499999999999,-160.87500000000003,225,1982,286.93588,12.968989,97.52749,0.41893184,0.41602466,0.3812106,0.41045237,3.276777982711792
66.62499999999999,-160.87500000000003,240,1982,288.79346,14.260666,48.851707,0.40294063,0.40849012,0.39149812,0.41026264,2.843111276626587
66.62499999999999,-160.87500000000003,255,1982,287.2654,12.355332,46.014736,0.38913867,0.38705593,0.3803344,0.4079007,2.5112223625183105
66.62499999999999,-160.87500000000003,270,1982,281.60385,6.3232327,104.93799,0.43142092,0.42962995,0.40541402,0.40887386,1.3912222385406494
66.62499999999999,-160.87500000000003,285,1982,280.37454,7.186674,23.31408,0.41506088,0.41868153,0.4180818,0.41753972,1.4987778663635254
66.62499999999999,-160.87500000000003,300,1982,278.794,5.9560313,44.16636,0.39926904,0.40186262,0.40583128,0.41499597,1.2234444618225098
66.62499999999999,-160.87500000000003,315,1982,276.01492,3.6545389,39.040558,0.42037746,0.42277348,0.42329922,0.41506562,1.395444393157959
66.62499999999999,-160.87500000000003,330,1982,275.67514,2.823045,70.8848,0.4230723,0.42502308,0.42589834,0.41723,1.2223334312438965
66.62499999999999,-160.87500000000003,345,1982,273.26648,3.0680308,93.06049,0.42396733,0.42690164,0.41743946,0.4337669,1.4668889045715332
66.62499999999999,-160.87500000000003,0,1983,275.11783,3.1362834,57.711582,0.4210607,0.4225596,0.42516688,0.4342383,0.862000048160553
66.62499999999999,-160.87500000000003,15,1983,274.9807,4.33879,55.905136,0.4211741,0.42285287,0.42326054,0.4328391,0.6012222766876221
66.62499999999999,-160.87500000000003,30,1983,269.9946,6.20535,60.838177,0.41120687,0.4160665,0.42471632,0.43312377,0.36322224140167236
66.62499999999999,-160.87500000000003,45,1983,269.15305,9.559267,17.287159,0.40461347,0.40396562,0.40709254,0.42993662,0.41733333468437195
66.62499999999999,-160.87500000000003,60,1983,275.66608,11.765176,17.812708,0.4259446,0.42863566,0.42928717,0.43159547,0.8352222442626953
66.62499999999999,-160.87500000000003,75,1983,277.351,9.470635,69.18161,0.42972374,0.43038198,0.426933,0.4367905,0.8911111354827881
66.62499999999999,-160.87500000000003,90,1983,278.06876,10.826947,148.31186,0.43936068,0.4384192,0.43587878,0.43988535,1.610555648803711
66.62499999999999,-160.87500000000003,105,1983,283.50604,19.495941,35.230858,0.4038113,0.40681675,0.41281873,0.4403876,2.647000312805176
66.62499999999999,-160.87500000000003,120,1983,282.7534,15.144623,113.946304,0.42813048,0.42385283,0.40972427,0.4344863,2.77411150932312
66.62499999999999,-160.87500000000003,135,1983,282.35416,14.38125,102.122696,0.42975047,0.431179,0.42293012,0.4383065,3.513667106628418
66.62499999999999,-160.87500000000003,150,1983,289.7558,20.303333,56.291645,0.40059614,0.39942917,0.4050294,0.43428814,3.850555896759033
66.62499999999999,-160.87500000000003,165,1983,287.61264,18.17819,52.697327,0.39714184,0.39134583,0.3790501,0.42570865,3.982555866241455
66.62499999999999,-160.87500000000003,180,1983,291.52518,22.129843,47.248463,0.37951368,0.3777423,0.36138776,0.41858795,3.692333698272705
66.62499999999999,-160.87500000000003,195,1983,294.99258,23.986944,29.529982,0.30222428,0.30347306,0.31800446,0.40958872,3.224222421646118
66.62499999999999,-160.87500000000003,210,1983,288.5522,17.289494,35.611607,0.33677593,0.3093332,0.3003807,0.4005784,3.18155574798584
66.62499999999999,-160.87500000000003,225,1983,291.03793,15.8864155,68.07824,0.3684358,0.33786646,0.2916066,0.39324808,3.032222270965576
66.62499999999999,-160.87500000000003,240,1983,286.3128,13.078766,76.02461,0.3933133,0.38298723,0.3116869,0.38818032,2.87833309173584
66.62499999999999,-160.87500000000003,255,1983,285.60013,12.274247,29.971489,0.38941145,0.3908505,0.34517005,0.38708764,2.5001113414764404
66.62499999999999,-160.87500000000003,270,1983,283.96182,8.303722,38.681458,0.37338164,0.36481053,0.34287092,0.38609868,1.5350000858306885
66.62499999999999,-160.87500000000003,285,1983,278.3831,6.79555,18.34028,0.39107293,0.39226905,0.3627164,0.38584772,1.4342223405838013
66.62499999999999,-160.87500000000003,300,1983,276.23438,7.2632856,0.69749594,0.3650309,0.36953962,0.3724206,0.3856599,1.3209999799728394
66.62499999999999,-160.87500000000003,315,1983,273.7344,4.333482,89.35967,0.39046612,0.38992378,0.3830751,0.3860179,1.1995556354522705
66.62499999999999,-160.87500000000003,330,1983,269.47592,4.4311423,11.34753,0.41028267,0.41393253,0.41690782,0.39608166,1.3835556507110596
66.62499999999999,-160.87500000000003,345,1983,276.19174,3.2890155,48.11564,0.42244077,0.42446524,0.4233069,0.4016624,1.4402222633361816
66.62499999999999,-160.87500000000003,0,1984,273.52347,3.4601696,71.17362,0.41798592,0.42064044,0.424904,0.41012275,0.7747777700424194
66.62499999999999,-160.87500000000003,15,1984,272.05246,4.2405605,86.217705,0.41873342,0.4216366,0.42984545,0.42002586,0.5020000338554382
66.62499999999999,-160.87500000000003,30,1984,272.28766,5.6235027,99.49272,0.4235776,0.42588118,0.43207425,0.42674154,0.38555559515953064
66.62499999999999,-160.87500000000003,45,1984,269.81097,8.654664,23.126312,0.39718407,0.39941353,0.41610292,0.43030706,0.44122225046157837
66.62499999999999,-160.87500000000003,60,1984,271.18988,12.688293,14.965655,0.40294608,0.4028357,0.40309906,0.42631042,0.6111111640930176
66.62499999999999,-160.87500000000003,75,1984,275.81992,14.830855,33.076378,0.42719424,0.4264229,0.4183238,0.4273246,0.9786667227745056
66.62499999999999,-160.87500000000003,90,1984,275.95114,13.597957,43.831215,0.4333499,0.4350578,0.43407872,0.43753946,1.434444546699524
66.62499999999999,-160.87500000000003,105,1984,281.40952,21.979046,11.561193,0.36263573,0.377376,0.40695608,0.4343567,2.4934444427490234
66.62499999999999,-160.87500000000003,120,1984,281.20966,16.050262,43.626938,0.36751905,0.35679522,0.36656427,0.42420632,3.0041110515594482
66.62499999999999,-160.87500000000003,135,1984,282.38983,15.6813965,122.484436,0.42162377,0.41551048,0.38359544,0.41769457,3.118555784225464
66.62499999999999,-160.87500000000003,150,1984,285.56995,19.680908,49.987656,0.41188037,0.4160196,0.4157445,0.42143878,3.7823333740234375
66.62499999999999,-160.87500000000003,165,1984,287.6589,20.060423,46.512096,0.3713474,0.3687506,0.38170758,0.41913435,3.97955584526062
66.62499999999999,-160.87500000000003,180,1984,289.4979,20.644365,64.41465,0.36442015,0.35494056,0.35831678,0.41353533,3.6841113567352295
66.62499999999999,-160.87500000000003,195,1984,288.9599,19.320198,52.293015,0.37899518,0.3613524,0.33175156,0.4068338,3.283889055252075
66.62499999999999,-160.87500000000003,210,1984,288.49576,13.771485,108.42028,0.4136403,0.40162316,0.3414196,0.40134373,3.4740002155303955
66.62499999999999,-160.87500000000003,225,1984,289.19858,16.966658,28.38374,0.37714037,0.37581232,0.33156082,0.39922658,3.077000141143799
66.62499999999999,-160.87500000000003,240,1984,285.6409,11.514453,88.038,0.394063,0.386691,0.3345875,0.39566475,2.772778034210205
66.62499999999999,-160.87500000000003,255,1984,283.17978,8.634629,82.48354,0.4294076,0.42857948,0.38632426,0.39937833,2.5363333225250244
66.62499999999999,-160.87500000000003,270,1984,282.33777,8.62589,57.728905,0.4193918,0.42208603,0.41735935,0.41097945,1.6252223253250122
66.62499999999999,-160.87500000000003,285,1984,281.36,8.184609,16.724476,0.39079386,0.3917446,0.40810174,0.4122815,1.402666687965393
66.62499999999999,-160.87500000000003,300,1984,278.65814,6.837966,1.1173426,0.37937102,0.3854485,0.39317903,0.40952194,1.2195556163787842
66.62499999999999,-160.87500000000003,315,1984,277.5053,4.061658,69.61119,0.41909784,0.41617244,0.40697727,0.40834755,1.2527778148651123
66.62499999999999,-160.87500000000003,330,1984,274.82306,3.8877492,8.359141,0.40405634,0.40730542,0.41845596,0.4124531,1.5387778282165527
66.62499999999999,-160.87500000000003,345,1984,272.32764,2.944458,50.099773,0.41880247,0.4227411,0.42631394,0.41516662,1.3581111431121826
66.62499999999999,-160.87500000000003,0,1985,260.2438,4.567297,23.430365,0.394585,0.39983135,0.4138284,0.4174376,0.7387778162956238
66.62499999999999,-160.87500000000003,15,1985,271.5052,4.3189654,62.22867,0.41763788,0.41785306,0.41990808,0.41822037,0.5804444551467896
66.62499999999999,-160.87500000000003,30,1985,272.6733,4.9451,53.528767,0.42891973,0.43151346,0.4374537,0.433989,0.6037778258323669
66.62499999999999,-160.87500000000003,45,1985,270.48538,10.909455,1.7177479,0.40812355,0.4070993,0.41652387,0.43321878,0.40533336997032166
66.62499999999999,-160.87500000000003,60,1985,275.23663,8.943118,23.104105,0.40993208,0.41254997,0.41201872,0.42896527,0.6812222599983215
66.62499999999999,-160.87500000000003,75,1985,275.33508,13.59201,39.476936,0.41311947,0.41176096,0.41012806,0.42560047,1.1723333597183228
66.62499999999999,-160.87500000000003,90,1985,280.69415,14.942122,92.5102,0.41990906,0.41986006,0.41665584,0.4248724,1.7555556297302246
66.62499999999999,-160.87500000000003,105,1985,279.83755,18.139978,49.896717,0.4112283,0.41417685,0.42075986,0.42830914,2.8704442977905273
66.62499999999999,-160.87500000000003,120,1985,282.75726,16.423414,79.523834,0.42626652,0.4295666,0.43040434,0.42848787,2.9129998683929443
66.62499999999999,-160.87500000000003,135,1985,286.86597,16.684986,97.230865,0.42289472,0.42560467,0.4311401,0.4322083,3.408777952194214
