lat,lon,time,year,t2m,ssrd,tp,swvl1,swvl2,swvl3,swvl4,lai
68.37499999999999,-168.87500000000003,0,1982,275.15433,2.8659036,53.21458,0.23349741,0.23546544,0.24267574,0.24039723,1.1466667652130127
68.37499999999999,-168.87500000000003,15,1982,279.68716,4.316737,27.515158,0.2338544,0.23549394,0.23711914,0.24093515,1.0054444074630737
68.37499999999999,-168.87500000000003,30,1982,280.20593,6.5705748,14.866128,0.21873178,0.21998902,0.22659384,0.24009974,0.7033333778381348
68.37499999999999,-168.87500000000003,45,1982,277.16403,6.6909227,8.444372,0.21122712,0.21415329,0.21373779,0.23834059,0.682555615901947
68.37499999999999,-168.87500000000003,60,1982,279.85516,10.872499,58.144665,0.22696881,0.22385292,0.20673576,0.2360771,0.905333399772644
68.37499999999999,-168.87500000000003,75,1982,279.7682,13.449512,32.527615,0.22157468,0.22244412,0.2107233,0.2338574,1.161333441734314
68.37499999999999,-168.87500000000003,90,1982,281.62805,16.309792,26.647066,0.21088232,0.20877336,0.20142473,0.23167172,1.6684445142745972
68.37499999999999,-168.87500000000003,105,1982,281.89355,19.820776,1.8315234,0.15860982,0.17138888,0.18469611,0.22894743,1.9325556755065918
68.37499999999999,-168.87500000000003,120,1982,283.74335,20.691528,24.604332,0.17276461,0.1618898,0.17416193,0.22582006,2.1211111545562744
68.37499999999999,-168.87500000000003,135,1982,286.9622,19.749277,40.430626,0.18589255,0.16444151,0.1600298,0.22221391,2.491000175476074
68.37499999999999,-168.87500000000003,150,1982,289.6319,22.436192,36.46809,0.20154381,0.18275802,0.15672283,0.21861726,2.2022223472595215
68.37499999999999,-168.87500000000003,165,1982,288.52887,19.999275,61.47041,0.21409498,0.20197424,0.16167828,0.21570133,2.346444606781006
68.37499999999999,-168.87500000000003,180,1982,291.07645,22.013212,22.680843,0.17637873,0.17748263,0.16679865,0.2132767,2.0190000534057617
68.37499999999999,-168.87500000000003,195,1982,289.96332,19.804419,29.937603,0.16319525,0.16146685,0.16290791,0.2107427,1.6968889236450195
68.37499999999999,-168.87500000000003,210,1982,290.5615,17.45063,31.898197,0.19345236,0.18246157,0.16389126,0.20864575,1.6087778806686401
68.37499999999999,-168.87500000000003,225,1982,288.5094,14.729633,38.258198,0.18904471,0.17561208,0.16473173,0.20688063,1.5441111326217651
68.37499999999999,-168.87500000000003,240,1982,289.9723,14.204153,9.927079,0.16723143,0.1665717,0.16168578,0.20525093,1.558333396911621
68.37499999999999,-168.87500000000003,255,1982,289.21613,10.213301,45.545097,0.1792342,0.15691262,0.15228438,0.20354214,1.4087778329849243
68.37499999999999,-168.87500000000003,270,1982,285.1548,7.054029,128.75407,0.23796679,0.2316127,0.18193933,0.20236199,1.2675557136535645
68.37499999999999,-168.87500000000003,285,1982,284.83252,6.259071,41.29527,0.23045288,0.23391898,0.22704317,0.20429215,1.0708889961242676
68.37499999999999,-168.87500000000003,300,1982,283.76706,4.471503,68.00081,0.22373651,0.22434124,0.2275526,0.20900911,1.2028889656066895
68.37499999999999,-168.87500000000003,315,1982,281.42413,3.5616546,56.42474,0.23627266,0.23926972,0.2366192,0.21440099,1.4178889989852905
68.37499999999999,-168.87500000000003,330,1982,279.56415,2.7931054,89.90003,0.2360623,0.23902874,0.22524095,0.22110446,1.521777868270874
68.37499999999999,-168.87500000000003,345,1982,278.4307,2.621975,72.53744,0.23937425,0.24196391,0.061216768,0.2330272,1.6085556745529175
68.37499999999999,-168.87500000000003,0,1983,280.9917,2.1958473,44.8077,0.22906582,0.22839835,0.23608968,0.23838821,1.3801110982894897
68.37499999999999,-168.87500000000003,15,1983,280.54846,3.4777255,30.380913,0.21890573,0.22127426,0.22853756,0.2378942,1.024111270904541
68.37499999999999,-168.87500000000003,30,1983,275.49173,6.29365,47.141815,0.23169501,0.23489742,0.23077187,0.23711029,0.6118889451026917
