lat,lon,time,year,t2m,ssrd,tp,swvl1,swvl2,swvl3,swvl4,lai
57.625,-173.625,0,1982,281.75623,6.9701123,41.436142,0.3667916,0.35921642,0.26821187,0.21820162,0.5603333711624146
57.625,-173.625,15,1982,280.5466,9.54015,28.307188,0.35901126,0.36261472,0.3183973,0.22006449,0.6338889598846436
57.625,-173.625,30,1982,281.19516,9.7536,30.564686,0.31066844,0.3091094,0.31145638,0.22275391,0.710444450378418
57.625,-173.625,45,1982,281.09576,12.13749,16.082903,0.356566,0.35295323,0.31185594,0.22454691,0.9330000281333923
57.625,-173.625,60,1982,283.7459,17.913694,0.2061921,0.26239243,0.2915065,0.29536706,0.22596636,1.062666654586792
57.625,-173.625,75,1982,284.04092,18.04745,44.833607,0.19070879,0.22616637,0.26504517,0.22604977,1.2763334512710571
57.625,-173.625,90,1982,286.28412,20.4429,34.2253,0.31935057,0.31569585,0.26571682,0.22585748,1.5952222347259521
57.625,-173.625,105,1982,285.98917,23.591423,19.09941,0.28431144,0.30227584,0.26668212,0.22568329,1.4826666116714478
57.625,-173.625,120,1982,288.627,26.196054,11.650491,0.16560015,0.23003624,0.25810546,0.22505458,1.3783334493637085
57.625,-173.625,135,1982,292.50644,22.664965,62.844727,0.23012315,0.2280948,0.24422525,0.22411178,1.0094445943832397
57.625,-173.625,150,1982,294.31055,25.30607,16.122948,0.2641671,0.29041645,0.24499877,0.2232759,0.787444531917572
57.625,-173.625,165,1982,296.53015,28.98898,1.2618457,0.14295793,0.2182165,0.24314307,0.22208945,0.6180000305175781
57.625,-173.625,180,1982,298.4023,25.64828,32.538845,0.18261617,0.21390359,0.22898187,0.22079745,0.5906667113304138
57.625,-173.625,195,1982,297.27045,28.01024,1.1035056,0.12029743,0.18245338,0.21770862,0.21928388,0.5573333501815796
57.625,-173.625,210,1982,298.02966,26.461653,3.7906535,0.1184731,0.16584739,0.2122686,0.21783671,0.5141111612319946
57.625,-173.625,225,1982,298.35788,21.892523,10.789342,0.13013259,0.15460916,0.20312758,0.21632108,0.4851111173629761
57.625,-173.625,240,1982,296.2009,21.745998,3.7954333,0.10953869,0.14584246,0.19058202,0.21512507,0.4860000014305115
57.625,-173.625,255,1982,291.54715,16.63316,20.03054,0.16475378,0.15161699,0.18460144,0.21417294,0.39766666293144226
57.625,-173.625,270,1982,288.74362,15.08786,4.092737,0.14747046,0.15692955,0.17897373,0.21355443,0.5429999828338623
57.625,-173.625,285,1982,285.9018,11.55292,32.895035,0.24731076,0.21253231,0.1830136,0.21310695,0.5627777576446533
57.625,-173.625,300,1982,284.89816,7.7064724,66.63123,0.30116537,0.296523,0.19541666,0.21280919,0.4803333282470703
