lat,lon,time,year,t2m,ssrd,tp,swvl1,swvl2,swvl3,swvl4,lai
75.62499999999999,-144.37500000000003,0,1982,264.5687,1.5465876,15.610872,0.34716442,0.35086203,0.35609102,0.40120962,0.3172222375869751
75.62499999999999,-144.37500000000003,15,1982,267.14664,2.0973988,41.151337,0.3382334,0.34047425,0.3410509,0.3969927,0.35455557703971863
75.62499999999999,-144.37500000000003,30,1982,268.18964,3.3365808,16.016823,0.33082464,0.33278233,0.33084372,0.3926726,0.2796666920185089
75.62499999999999,-144.37500000000003,45,1982,267.36594,4.4342346,2.185528,0.32986784,0.32762194,0.32258782,0.38889056,0.2688888907432556
75.62499999999999,-144.37500000000003,60,1982,272.15753,7.498724,46.238434,0.39243641,0.3779974,0.33346754,0.38547462,0.2867778241634369
75.62499999999999,-144.37500000000003,75,1982,274.20786,12.386541,2.6385043,0.4042105,0.40411437,0.36930618,0.38361204,0.429666668176651
75.62499999999999,-144.37500000000003,90,1982,275.80045,12.972426,37.800755,0.4164319,0.4169588,0.42239103,0.4038542,0.7993333339691162
75.62499999999999,-144.37500000000003,105,1982,278.34903,15.384079,18.749641,0.36944002,0.37408313,0.39880309,0.4163076,1.534666657447815
75.62499999999999,-144.37500000000003,120,1982,282.9119,16.722261,21.167818,0.33224118,0.32390943,0.34462187,0.41031635,2.763666868209839
75.62499999999999,-144.37500000000003,135,1982,285.77505,19.496708,15.612575,0.2923523,0.28126228,0.29573497,0.40069878,4.206000328063965
75.62499999999999,-144.37500000000003,150,1982,286.39395,18.806719,39.584473,0.22404389,0.21344161,0.24788246,0.3890286,4.3225555419921875
75.62499999999999,-144.37500000000003,165,1982,285.32782,16.704758,74.238045,0.36750463,0.347106,0.26182717,0.38052064,4.7776665687561035
75.62499999999999,-144.37500000000003,180,1982,290.06393,18.487566,44.222992,0.3626257,0.3565107,0.27990803,0.37435332,4.895000457763672
75.62499999999999,-144.37500000000003,195,1982,290.9786,18.492977,16.150288,0.28638473,0.27474377,0.26695824,0.36827245,4.598111629486084
75.62499999999999,-144.37500000000003,210,1982,291.2441,18.075964,17.478167,0.21838059,0.22019085,0.24730912,0.3618651,4.279666900634766
75.62499999999999,-144.37500000000003,225,1982,288.15656,13.080712,46.982754,0.32160196,0.2724402,0.24896891,0.35638458,3.783888816833496
75.62499999999999,-144.37500000000003,240,1982,284.57938,9.906157,49.458107,0.35291606,0.34038034,0.2642991,0.35227305,3.0772221088409424
75.62499999999999,-144.37500000000003,255,1982,284.82498,9.001035,13.72787,0.31909767,0.31375775,0.27757987,0.34946197,2.34244441986084
75.62499999999999,-144.37500000000003,270,1982,280.67435,4.9462323,24.949085,0.31728822,0.3075619,0.28170922,0.34721532,1.2712223529815674
75.62499999999999,-144.37500000000003,285,1982,278.88995,3.4306262,29.158697,0.37359223,0.3698407,0.30862918,0.3455799,1.4972223043441772
75.62499999999999,-144.37500000000003,300,1982,277.17987,2.458918,29.964378,0.3713894,0.36482507,0.33116394,0.34497994,1.129666805267334
75.62499999999999,-144.37500000000003,315,1982,276.91336,1.2597995,21.787113,0.3818608,0.38044554,0.3485845,0.34507033,0.7785556316375732
75.62499999999999,-144.37500000000003,330,1982,272.9467,0.9405521,37.30054,0.37343597,0.37151247,0.356945,0.34623536,0.5043333172798157
75.62499999999999,-144.37500000000003,345,1982,272.8971,0.8824371,44.872803,0.4002382,0.40448636,0.376713,0.35120678,0.3984445035457611
75.62499999999999,-144.37500000000003,0,1983,274.75143,1.0519918,39.161655,0.3993507,0.40190467,0.40283552,0.36414284,0.3754444718360901
75.62499999999999,-144.37500000000003,15,1983,272.45032,1.3635736,55.31738,0.39689323,0.3998615,0.4044949,0.37833476,0.36222225427627563
75.62499999999999,-144.37500000000003,30,1983,265.02402,3.7281332,23.064781,0.36883277,0.3742042,0.4015223,0.3905717,0.29511111974716187
75.62499999999999,-144.37500000000003,45,1983,269.07855,5.8801584,5.8022227,0.3502485,0.35222524,0.38385847,0.39215022,0.2715555727481842
75.62499999999999,-144.37500000000003,60,1983,268.71396,8.104787,32.239273,0.3655864,0.35835207,0.36646733,0.3910355,0.29600000381469727
75.62499999999999,-144.37500000000003,75,1983,274.32693,7.3968678,72.52361,0.41608506,0.41498235,0.39884546,0.39252096,0.4147777855396271
75.62499999999999,-144.37500000000003,90,1983,278.1856,9.008416,56.159462,0.4041911,0.40687513,0.41626757,0.4077002,0.775888979434967
75.62499999999999,-144.37500000000003,105,1983,282.61288,14.35849,21.805294,0.37078926,0.3694467,0.39642316,0.41079903,1.6404445171356201
75.62499999999999,-144.37500000000003,120,1983,284.0221,14.570449,35.852543,0.3645223,0.3618913,0.3582211,0.40669727,2.9663333892822266
75.62499999999999,-144.37500000000003,135,1983,290.3164,18.527231,54.297337,0.36642736,0.35804233,0.32945332,0.40000874,4.206000328063965
75.62499999999999,-144.37500000000003,150,1983,287.605,18.278133,50.78557,0.35958928,0.35593084,0.31844762,0.393159,4.642777919769287
75.62499999999999,-144.37500000000003,165,1983,287.43665,18.45022,46.129154,0.3453445,0.3347488,0.30472195,0.3869096,4.767667293548584
75.62499999999999,-144.37500000000003,180,1983,291.71494,21.230476,10.909272,0.29642037,0.3085586,0.2876483,0.38053352,4.795778274536133
75.62499999999999,-144.37500000000003,195,1983,289.522,16.764954,66.954315,0.3199133,0.2824528,0.2698006,0.37361327,4.70044469833374
75.62499999999999,-144.37500000000003,210,1983,292.04742,18.414,11.716556,0.27163857,0.2803931,0.2584172,0.3674096,4.307667255401611
75.62499999999999,-144.37500000000003,225,1983,287.99954,14.083413,14.158578,0.26808086,0.25235045,0.25123402,0.36138165,3.901111125946045
75.62499999999999,-144.37500000000003,240,1983,287.5345,9.920316,45.829468,0.27936494,0.2523664,0.25042868,0.35632053,3.0657777786254883
75.62499999999999,-144.37500000000003,255,1983,284.45953,6.54017,62.388535,0.38020033,0.36627248,0.27419993,0.352881,2.5409998893737793
75.62499999999999,-144.37500000000003,270,1983,281.62982,5.3440094,47.641235,0.38716686,0.3800587,0.3193381,0.3510722,1.486555576324463
