lat,lon,time,year,t2m,ssrd,tp,swvl1,swvl2,swvl3,swvl4,lai
61.125,-144.37500000000003,0,1982,272.95865,6.640153,19.941217,0.38371623,0.3835378,0.36382133,0.3132757,0.44211113452911377
61.125,-144.37500000000003,15,1982,272.3285,6.8754387,6.222177,0.37284642,0.37446818,0.37307298,0.31787413,0.3601111173629761
61.125,-144.37500000000003,30,1982,272.3555,9.822028,6.870075,0.3649406,0.36633646,0.36920482,0.322225,0.44466665387153625
61.125,-144.37500000000003,45,1982,273.44272,8.40045,23.573988,0.37429813,0.37100044,0.36827585,0.32527354,0.4705555737018585
61.125,-144.37500000000003,60,1982,277.07297,11.685868,31.089777,0.37626415,0.37548167,0.37127823,0.32857943,0.7756667137145996
61.125,-144.37500000000003,75,1982,276.97974,14.992809,47.139736,0.4021086,0.40103763,0.3860817,0.33355615,1.2221112251281738
61.125,-144.37500000000003,90,1982,283.94806,17.431244,8.246698,0.34127647,0.3485855,0.373129,0.33948737,1.876666784286499
61.125,-144.37500000000003,105,1982,280.56076,13.902655,66.78039,0.37624392,0.36300075,0.35452944,0.34057847,2.138666868209839
61.125,-144.37500000000003,120,1982,287.92154,20.954298,3.3536527,0.31179538,0.329131,0.34392697,0.34087685,2.969888925552368
61.125,-144.37500000000003,135,1982,290.14938,20.374773,48.875587,0.28708094,0.27498037,0.30601805,0.33924472,3.4598894119262695
61.125,-144.37500000000003,150,1982,291.04926,21.08401,60.642414,0.33670235,0.31621507,0.28748325,0.3367232,3.315000057220459
61.125,-144.37500000000003,165,1982,294.1449,23.840132,47.83491,0.3035089,0.30024242,0.29246444,0.3340184,3.132777690887451
61.125,-144.37500000000003,180,1982,291.76727,22.279913,22.56731,0.27254054,0.27696732,0.28697446,0.33113363,2.9790000915527344
61.125,-144.37500000000003,195,1982,294.6084,20.425312,55.172558,0.28910956,0.27636772,0.28089452,0.32840368,2.7092225551605225
61.125,-144.37500000000003,210,1982,293.8683,20.383945,30.801876,0.29883116,0.2859311,0.28469422,0.3259894,2.5986666679382324
61.125,-144.37500000000003,225,1982,293.74622,18.367815,48.098804,0.29857075,0.28023696,0.28307167,0.32365382,2.4417779445648193
61.125,-144.37500000000003,240,1982,293.40622,17.248343,8.7679,0.25741655,0.25668117,0.27404207,0.32182592,2.374555826187134
61.125,-144.37500000000003,255,1982,291.6904,14.640428,28.963596,0.23883796,0.23282656,0.25511497,0.31960154,2.0557777881622314
61.125,-144.37500000000003,270,1982,286.81943,9.151044,39.196922,0.33691758,0.3029005,0.2711756,0.3181511,1.505333423614502
61.125,-144.37500000000003,285,1982,283.6837,8.844556,20.308414,0.34196848,0.3396159,0.291231,0.31760448,1.1155555248260498
61.125,-144.37500000000003,300,1982,277.0466,9.623293,6.5958905,0.3059284,0.30772036,0.29283273,0.31750548,0.8934444785118103
61.125,-144.37500000000003,315,1982,278.1614,5.5454564,29.486816,0.36817223,0.3553379,0.30275357,0.3174215,0.5755555629730225
61.125,-144.37500000000003,330,1982,276.6872,5.415441,27.465559,0.36559123,0.36140805,0.32467067,0.31808755,0.5464444756507874
61.125,-144.37500000000003,345,1982,277.45056,4.9808645,27.666721,0.38669375,0.38397276,0.3584938,0.31991524,0.48655563592910767
61.125,-144.37500000000003,0,1983,274.75305,6.503801,7.187523,0.36763346,0.3678745,0.3573005,0.32302558,0.4973333775997162
