lat,lon,time,year,t2m,ssrd,tp,swvl1,swvl2,swvl3,swvl4,lai
62.125,-168.87500000000003,0,1982,282.95953,6.056968,13.978574,0.3893266,0.39212558,0.4010708,0.4033373,0.7888889312744141
62.125,-168.87500000000003,15,1982,280.39624,5.325691,49.708683,0.39766484,0.3987136,0.39871773,0.4022762,0.6638889312744141
62.125,-168.87500000000003,30,1982,280.7404,10.12065,7.498536,0.37700298,0.3821874,0.39858314,0.403444,0.7314444780349731
62.125,-168.87500000000003,45,1982,280.35138,5.0795736,107.18895,0.41540238,0.41458464,0.40741286,0.4046124,0.8970000147819519
62.125,-168.87500000000003,60,1982,280.9586,11.584824,46.518997,0.40871134,0.41132116,0.41530955,0.41771957,1.2167778015136719
62.125,-168.87500000000003,75,1982,281.40366,12.71633,75.997406,0.4024407,0.40396458,0.408344,0.41795763,1.5892223119735718
62.125,-168.87500000000003,90,1982,284.1913,18.245426,9.337856,0.35049087,0.3595465,0.37494326,0.4123106,2.0074446201324463
62.125,-168.87500000000003,105,1982,284.73257,20.357359,12.791414,0.2895304,0.29899946,0.33416286,0.40133104,2.250666618347168
62.125,-168.87500000000003,120,1982,285.95596,21.64745,29.238352,0.30953187,0.30494604,0.32173172,0.39142603,2.5461111068725586
62.125,-168.87500000000003,135,1982,289.90533,15.299953,73.16523,0.35266718,0.33532718,0.31706336,0.38314492,2.3641111850738525
62.125,-168.87500000000003,150,1982,291.9644,18.774801,61.854248,0.37901017,0.37291965,0.33592102,0.37822706,2.2421112060546875
62.125,-168.87500000000003,165,1982,292.71255,20.756155,29.71505,0.3435163,0.34530783,0.33968404,0.37497848,1.928444504737854
62.125,-168.87500000000003,180,1982,296.20062,20.301098,31.147253,0.30041477,0.30606315,0.32141343,0.3710643,1.7818889617919922
62.125,-168.87500000000003,195,1982,293.61792,18.530703,33.573036,0.3051926,0.30800754,0.31880316,0.36645734,1.7055556774139404
62.125,-168.87500000000003,210,1982,293.22174,16.819832,42.11841,0.340011,0.3324633,0.31678253,0.3631944,1.9395556449890137
62.125,-168.87500000000003,225,1982,291.1958,14.635211,36.47267,0.31746003,0.3121505,0.30705795,0.3598661,1.976666808128357
62.125,-168.87500000000003,240,1982,292.4529,16.614325,9.623797,0.29283947,0.29338083,0.29090875,0.35609993,1.721000075340271
62.125,-168.87500000000003,255,1982,292.1338,14.404065,70.43483,0.27853376,0.2886248,0.28252682,0.3516743,1.3968889713287354
62.125,-168.87500000000003,270,1982,286.19934,9.333234,87.10463,0.39451724,0.38880748,0.3278784,0.34908378,1.3198888301849365
62.125,-168.87500000000003,285,1982,285.55914,7.3692756,56.40262,0.39713004,0.39893106,0.3878744,0.3537668,0.9892222881317139
62.125,-168.87500000000003,300,1982,285.25034,8.029408,70.29867,0.38805017,0.3898538,0.39197734,0.3627159,0.9335556030273438
62.125,-168.87500000000003,315,1982,281.0464,5.364276,25.285318,0.39792192,0.40010276,0.40376064,0.37450176,0.8464444279670715
62.125,-168.87500000000003,330,1982,280.78696,3.8028712,104.43632,0.40670937,0.40848365,0.40760985,0.38437685,0.8166667222976685
62.125,-168.87500000000003,345,1982,278.61377,4.116931,36.35315,0.4061016,0.4090292,0.41542685,0.40463743,0.7597777843475342
62.125,-168.87500000000003,0,1983,278.44122,5.8606267,11.299774,0.37905452,0.38165292,0.3929284,0.4056656,0.6582222580909729
62.125,-168.87500000000003,15,1983,279.2716,6.9049253,10.326596,0.37294802,0.37515888,0.3804368,0.40183923,0.6744444370269775
62.125,-168.87500000000003,30,1983,274.94293,7.8386374,54.708736,0.39129493,0.39069855,0.3846267,0.39834255,0.6730000376701355
62.125,-168.87500000000003,45,1983,280.33224,9.718957,47.2927,0.39133418,0.39148337,0.39057732,0.3974404,0.8761111497879028
62.125,-168.87500000000003,60,1983,282.5052,13.024753,33.480354,0.3814179,0.38501528,0.39719877,0.39867666,1.162000060081482
62.125,-168.87500000000003,75,1983,281.57828,10.701767,50.97766,0.39527595,0.39577067,0.39174637,0.39763972,1.5572223663330078
62.125,-168.87500000000003,90,1983,283.25284,17.330761,39.300667,0.3933758,0.39607713,0.4022921,0.40003148,1.996777892112732
62.125,-168.87500000000003,105,1983,285.54114,19.08335,57.878,0.3822178,0.38265374,0.38437432,0.39860076,2.2946667671203613
62.125,-168.87500000000003,120,1983,286.8757,16.607773,61.486988,0.37853804,0.37687567,0.37682956,0.39627725,2.618555784225464
62.125,-168.87500000000003,135,1983,286.39395,18.586185,49.189537,0.38661468,0.38804287,0.3822467,0.3954321,2.3154444694519043
62.125,-168.87500000000003,150,1983,293.94058,22.018566,11.140206,0.3172783,0.33261576,0.3586864,0.39118388,2.307555675506592
62.125,-168.87500000000003,165,1983,290.38983,19.125856,44.51224,0.3108533,0.31065843,0.33485496,0.3847755,1.9813333749771118
62.125,-168.87500000000003,180,1983,296.01315,23.794075,34.5956,0.32611337,0.33473295,0.33338633,0.37929776,1.8653333187103271
62.125,-168.87500000000003,195,1983,296.82724,17.891745,42.164158,0.29334277,0.29761383,0.318748,0.37350008,1.6598888635635376
62.125,-168.87500000000003,210,1983,293.23828,19.535774,39.173122,0.30312416,0.28954762,0.30148453,0.36801738,1.82877779006958
62.125,-168.87500000000003,225,1983,293.30106,13.612192,100.52832,0.37973562,0.36501577,0.31152588,0.3644005,1.800222396850586
62.125,-168.87500000000003,240,1983,291.4984,15.714982,28.783998,0.34784958,0.35058424,0.33253896,0.36353475,1.7972221374511719
62.125,-168.87500000000003,255,1983,292.15768,16.01753,13.617004,0.3086625,0.3177752,0.319879,0.36063036,1.5155556201934814
62.125,-168.87500000000003,270,1983,290.2305,12.60838,24.019499,0.28569868,0.28583682,0.31180325,0.35731885,1.0902222394943237
62.125,-168.87500000000003,285,1983,283.33264,10.367626,36.40905,0.33743703,0.3311934,0.31936562,0.35472426,1.069222331047058
62.125,-168.87500000000003,300,1983,285.445,8.498931,29.446,0.36436754,0.36410278,0.34633067,0.35309082,0.8157777786254883
62.125,-168.87500000000003,315,1983,283.67126,4.9048405,29.232174,0.37370485,0.3731131,0.3546684,0.35340363,0.7301111221313477
62.125,-168.87500000000003,330,1983,275.7851,6.284802,20.518904,0.37852868,0.37850708,0.36775574,0.35544348,0.7946667075157166
62.125,-168.87500000000003,345,1983,281.34293,5.2149568,34.92836,0.3920837,0.39304155,0.3827569,0.35894147,0.6833333969116211
62.125,-168.87500000000003,0,1984,278.44406,4.462374,66.49722,0.40251508,0.4019461,0.39462185,0.36508366,0.7446666955947876
62.125,-168.87500000000003,15,1984,280.25146,5.4956946,78.232124,0.4092903,0.4104223,0.40996203,0.37921,0.6414445042610168
62.125,-168.87500000000003,30,1984,279.33823,6.1360035,64.740776,0.40734854,0.41080374,0.41616052,0.40194723,0.6862223148345947
62.125,-168.87500000000003,45,1984,276.63882,8.911799,32.235905,0.38920704,0.3903133,0.39516252,0.40561548,0.9016667604446411
62.125,-168.87500000000003,60,1984,277.84833,12.448839,24.377705,0.37338135,0.37633994,0.38678154,0.40275526,1.1314444541931152
62.125,-168.87500000000003,75,1984,282.00903,13.943122,46.83109,0.39489406,0.394352,0.3857211,0.3992496,1.3872222900390625
62.125,-168.87500000000003,90,1984,282.7235,16.85373,48.23211,0.39020652,0.39567482,0.40393835,0.4000484,1.9975556135177612
62.125,-168.87500000000003,105,1984,287.4954,22.46822,6.4484935,0.29504222,0.31516802,0.3609532,0.39812076,2.3097779750823975
62.125,-168.87500000000003,120,1984,284.49176,17.63197,87.153046,0.36359978,0.3510565,0.3447084,0.39099067,2.399111270904541
62.125,-168.87500000000003,135,1984,284.66455,17.46395,75.88139,0.40393534,0.40264466,0.38226154,0.3885597,2.465111255645752
62.125,-168.87500000000003,150,1984,288.75354,20.333223,59.528336,0.38563076,0.39029244,0.39719352,0.3915683,2.272111177444458
62.125,-168.87500000000003,165,1984,292.7966,19.975988,17.493454,0.32901135,0.33640426,0.36618772,0.39005822,2.0612223148345947
62.125,-168.87500000000003,180,1984,293.53845,23.940565,9.796324,0.26715615,0.29116476,0.339259,0.3845729,1.767222285270691
62.125,-168.87500000000003,195,1984,294.35403,22.303108,22.568419,0.2255438,0.2570066,0.31618136,0.37772253,1.8705556392669678
62.125,-168.87500000000003,210,1984,291.42917,17.93746,53.301624,0.3471913,0.32651585,0.3043882,0.37114945,1.7682223320007324
62.125,-168.87500000000003,225,1984,292.96942,17.2472,86.523186,0.3594291,0.35800904,0.30825424,0.36615252,1.7568888664245605
62.125,-168.87500000000003,240,1984,290.5161,16.508514,19.570864,0.33959273,0.34039387,0.33339632,0.3630747,1.8153334856033325
62.125,-168.87500000000003,255,1984,287.63712,11.4042225,101.99618,0.38585192,0.38005447,0.35033542,0.36114922,1.5018889904022217
62.125,-168.87500000000003,270,1984,285.8437,12.211468,62.42171,0.3957743,0.39951622,0.37826195,0.36908376,1.2514444589614868
62.125,-168.87500000000003,285,1984,286.6596,9.802878,19.698078,0.37433884,0.37733325,0.37270698,0.37570912,1.0598889589309692
62.125,-168.87500000000003,300,1984,284.55716,6.2209716,86.17944,0.40065533,0.40048525,0.39476824,0.37814015,0.8080000281333923
62.125,-168.87500000000003,315,1984,283.31476,6.867806,37.496128,0.40369874,0.40698877,0.41119856,0.39281622,0.7987778186798096
62.125,-168.87500000000003,330,1984,280.00516,5.729449,26.04951,0.39477137,0.3977537,0.4041373,0.3988331,0.7375555038452148
62.125,-168.87500000000003,345,1984,277.49814,4.2245493,51.432808,0.40184382,0.40429828,0.40719536,0.40193376,0.7083333730697632
62.125,-168.87500000000003,0,1985,269.03958,5.9292593,19.578228,0.3873189,0.3914094,0.40180072,0.40563175,0.701888918876648
62.125,-168.87500000000003,15,1985,278.8221,5.494674,50.85438,0.40454307,0.4047702,0.4010771,0.40454316,0.7237778306007385
62.125,-168.87500000000003,30,1985,282.72946,8.172121,43.98735,0.3928327,0.39544123,0.40188125,0.40469933,0.7330000400543213
62.125,-168.87500000000003,45,1985,280.14822,12.358091,25.141504,0.3896012,0.39499426,0.40871653,0.40754572,1.005666732788086
62.125,-168.87500000000003,60,1985,279.38382,11.14747,44.569008,0.3956412,0.39608473,0.39810044,0.40687335,1.1487778425216675
62.125,-168.87500000000003,75,1985,280.432,14.91581,88.33063,0.40623853,0.4076044,0.4071507,0.40712494,1.754555583000183
62.125,-168.87500000000003,90,1985,285.35873,17.276844,56.0691,0.38626304,0.38587666,0.3909197,0.4065731,2.1523334980010986
62.125,-168.87500000000003,105,1985,285.22913,19.58894,20.33789,0.36959592,0.37376148,0.37874886,0.4025941,2.528777599334717
62.125,-168.87500000000003,120,1985,283.43054,16.38951,95.60696,0.38201073,0.3809119,0.37958643,0.39797315,2.4447779655456543
62.125,-168.87500000000003,135,1985,289.1858,18.506042,62.373165,0.3912296,0.39407915,0.39894265,0.39879733,2.4646668434143066
62.125,-168.87500000000003,150,1985,290.6001,19.369324,54.68299,0.373793,0.37642437,0.38257408,0.39728394,2.25266695022583
62.125,-168.87500000000003,165,1985,290.5899,19.193226,31.760717,0.3590412,0.36114463,0.36670312,0.39396906,2.052000045776367
62.125,-168.87500000000003,180,1985,295.23337,21.341682,44.02617,0.31758875,0.32276627,0.34291416,0.38834503,1.882555603981018
62.125,-168.87500000000003,195,1985,293.93845,19.016132,18.648129,0.29078177,0.29771543,0.32353976,0.38180488,1.9466667175292969
62.125,-168.87500000000003,210,1985,292.5408,18.736029,18.557987,0.28623685,0.2816209,0.3087184,0.3755029,2.0035557746887207
62.125,-168.87500000000003,225,1985,292.48346,18.87402,17.246344,0.24779934,0.24871942,0.28421697,0.36880088,1.7723333835601807
62.125,-168.87500000000003,240,1985,292.49075,17.833809,1.3505229,0.18867156,0.21741469,0.26455364,0.36195818,1.6710001230239868
62.125,-168.87500000000003,255,1985,293.43372,16.993195,2.240803,0.15744053,0.19368765,0.25743333,0.35530522,1.4425556659698486
62.125,-168.87500000000003,270,1985,290.7751,12.606956,17.445255,0.2091895,0.19801477,0.25460306,0.34972522,1.0545555353164673
62.125,-168.87500000000003,285,1985,285.6145,10.2713,26.23085,0.23753998,0.21633656,0.25858036,0.34520468,0.8861111402511597
62.125,-168.87500000000003,300,1985,282.86075,6.8718038,59.218765,0.36396688,0.33608115,0.28105417,0.34208688,0.8555556535720825
62.125,-168.87500000000003,315,1985,275.2751,6.411929,5.574043,0.3452594,0.34464237,0.31022242,0.34069818,0.7275555729866028
62.125,-168.87500000000003,330,1985,280.3537,6.028667,24.894773,0.34599906,0.34099287,0.30710232,0.33995035,0.7136666774749756
62.125,-168.87500000000003,345,1985,277.28772,5.34919,35.510284,0.36715892,0.36299014,0.33061054,0.34017122,0.6749999523162842
62.125,-168.87500000000003,0,1986,279.83398,4.462387,82.25514,0.40508562,0.40005872,0.36457708,0.34274185,0.5406666994094849
62.125,-168.87500000000003,15,1986,278.56543,4.7714496,99.072556,0.4115989,0.4125627,0.40600294,0.35465068,0.5716667175292969
62.125,-168.87500000000003,30,1986,274.61615,7.396373,50.40397,0.40663472,0.40799123,0.41017738,0.37855613,0.7244445085525513
62.125,-168.87500000000003,45,1986,280.6299,7.8363795,40.593945,0.40797484,0.41024238,0.40724674,0.38857648,0.886555552482605
62.125,-168.87500000000003,60,1986,280.87314,10.766924,41.258118,0.39590713,0.39892808,0.4009939,0.3946615,1.1894444227218628
62.125,-168.87500000000003,75,1986,282.85843,13.886097,34.233746,0.3926472,0.39485726,0.39909247,0.39664522,1.5942224264144897
62.125,-168.87500000000003,90,1986,279.66248,11.8513,69.558266,0.40149668,0.40211597,0.40359974,0.39879692,1.9465556144714355
62.125,-168.87500000000003,105,1986,282.3497,15.9117,71.512146,0.40648472,0.40594813,0.4063348,0.4031811,2.208444595336914
62.125,-168.87500000000003,120,1986,287.33527,18.799183,33.833443,0.3797844,0.3843486,0.3956494,0.40362498,2.4078891277313232
62.125,-168.87500000000003,135,1986,290.16742,18.641489,44.352135,0.37064126,0.37306547,0.37365004,0.39903548,2.413111448287964
62.125,-168.87500000000003,150,1986,288.6335,16.775745,11.894531,0.3367677,0.34337834,0.3584023,0.39399227,2.145444393157959
62.125,-168.87500000000003,165,1986,293.85406,21.314322,28.846731,0.3073678,0.31913602,0.33643183,0.38765666,1.9350000619888306
62.125,-168.87500000000003,180,1986,293.19354,20.723671,29.32551,0.3060368,0.30288315,0.32219616,0.38111287,1.87666654586792
62.125,-168.87500000000003,195,1986,293.95102,22.105776,12.323155,0.25253245,0.2721052,0.30103764,0.37400216,1.8992222547531128
62.125,-168.87500000000003,210,1986,294.0378,18.369722,48.228752,0.28425464,0.2749883,0.29222584,0.3672138,1.876666784286499
62.125,-168.87500000000003,225,1986,291.66986,17.524302,11.748786,0.2557637,0.2707928,0.28462052,0.3612879,1.738555669784546
62.125,-168.87500000000003,240,1986,292.93576,18.47329,12.640951,0.19857691,0.22224313,0.2648092,0.3557214,1.746777892112732
62.125,-168.87500000000003,255,1986,290.08383,12.510528,55.62883,0.31956673,0.28377813,0.2646374,0.35058498,1.4093334674835205
62.125,-168.87500000000003,270,1986,291.0125,12.695419,7.4592385,0.29907712,0.30417913,0.28389877,0.34683415,1.0855555534362793
62.125,-168.87500000000003,285,1986,285.89368,7.1759057,44.673687,0.35722396,0.33964705,0.31002843,0.34421888,0.8286667466163635
62.125,-168.87500000000003,300,1986,282.39578,8.557443,15.094093,0.33879563,0.33884227,0.31841326,0.34284994,0.9432222843170166
62.125,-168.87500000000003,315,1986,281.34305,5.1956162,43.36216,0.37792307,0.3724538,0.3402089,0.34267485,0.8106667399406433
62.125,-168.87500000000003,330,1986,279.77853,6.0736613,37.81447,0.37734392,0.3775508,0.3623973,0.3445427,0.8245555758476257
62.125,-168.87500000000003,345,1986,279.54535,3.8963208,95.89217,0.41000432,0.41035298,0.40018848,0.35381174,0.7654445171356201
62.125,-168.87500000000003,0,1987,275.79794,5.169366,51.6716,0.40177494,0.4035011,0.40187934,0.37131137,0.6412222385406494
62.125,-168.87500000000003,15,1987,273.81915,7.8374004,8.845961,0.3931648,0.3941081,0.3952237,0.37934145,0.61644446849823
62.125,-168.87500000000003,30,1987,281.1929,5.765143,50.65999,0.40496475,0.40529993,0.399896,0.3838147,0.7552222609519958
62.125,-168.87500000000003,45,1987,277.57767,8.682987,32.13053,0.39856195,0.4008858,0.40401632,0.39068955,1.0149999856948853
62.125,-168.87500000000003,60,1987,282.22934,10.106405,34.571556,0.39485544,0.39752167,0.40052596,0.39428177,1.2554445266723633
62.125,-168.87500000000003,75,1987,280.7626,13.744707,52.173588,0.38540787,0.38580027,0.3916482,0.39563096,1.7026667594909668
62.125,-168.87500000000003,90,1987,283.59048,13.606703,99.23901,0.4098486,0.41218886,0.4097758,0.3992432,2.322666883468628
62.125,-168.87500000000003,105,1987,289.21072,18.897211,21.306131,0.3673064,0.37420693,0.3950284,0.40388933,2.3378889560699463
62.125,-168.87500000000003,120,1987,285.62357,18.893389,35.842304,0.3546616,0.3527806,0.36582696,0.39886045,2.6003334522247314
62.125,-168.87500000000003,135,1987,287.08826,17.151657,32.13992,0.35679725,0.358293,0.357742,0.3931211,2.46244478225708
62.125,-168.87500000000003,150,1987,289.43307,18.773333,45.762276,0.33105758,0.32714102,0.33820996,0.38701993,2.0587778091430664
62.125,-168.87500000000003,165,1987,290.99432,18.703398,16.11828,0.34656417,0.35150912,0.35281083,0.38175267,1.999777913093567
62.125,-168.87500000000003,180,1987,295.68195,19.074093,42.137005,0.32463965,0.3216236,0.32858217,0.37679496,1.7432223558425903
62.125,-168.87500000000003,195,1987,290.889,14.7020445,31.358368,0.332152,0.3265105,0.33346784,0.37251848,1.9103333950042725
62.125,-168.87500000000003,210,1987,294.54434,19.301785,4.6734624,0.28119156,0.29713506,0.32470578,0.36897308,2.080111265182495
62.125,-168.87500000000003,225,1987,294.28873,17.629501,54.707375,0.2902342,0.2948335,0.30316603,0.3639977,1.7952224016189575
62.125,-168.87500000000003,240,1987,294.26645,16.923422,40.84899,0.33015624,0.33478442,0.30773944,0.35990283,1.774111270904541
