lat,lon,time,year,t2m,ssrd,tp,swvl1,swvl2,swvl3,swvl4,lai
65.87499999999999,-169.12500000000003,0,1982,279.69354,3.130263,65.223755,0.4076981,0.41200647,0.41793913,0.39235887,1.0228888988494873
65.87499999999999,-169.12500000000003,15,1982,280.28516,4.154555,16.9056,0.3823537,0.3839244,0.3994885,0.4040461,0.853888988494873
65.87499999999999,-169.12500000000003,30,1982,280.93607,6.7024517,10.91406,0.36578023,0.3677613,0.38002318,0.40203488,0.663444459438324
65.87499999999999,-169.12500000000003,45,1982,278.2005,5.5184107,18.714922,0.37935993,0.3779342,0.37138778,0.39891955,0.8308889865875244
65.87499999999999,-169.12500000000003,60,1982,280.0326,10.199976,31.951853,0.38152203,0.3800586,0.36689425,0.3959109,1.1224445104599
65.87499999999999,-169.12500000000003,75,1982,280.66394,12.824831,33.796207,0.37638062,0.37637132,0.36999378,0.39317116,1.439666748046875
65.87499999999999,-169.12500000000003,90,1982,282.35672,15.957882,13.320468,0.34248942,0.3430244,0.35041982,0.3901121,1.9325556755065918
65.87499999999999,-169.12500000000003,105,1982,284.3159,20.651464,0.25027752,0.22293925,0.25279835,0.2988641,0.38442495,2.220889091491699
65.87499999999999,-169.12500000000003,120,1982,285.29626,19.581179,27.079542,0.24503589,0.23087862,0.27594423,0.37717375,2.5280001163482666
65.87499999999999,-169.12500000000003,135,1982,289.6516,17.553118,47.720455,0.30345812,0.27061617,0.25012776,0.3694884,2.8041112422943115
65.87499999999999,-169.12500000000003,150,1982,292.33652,20.020605,29.40308,0.28309485,0.24334496,0.24601606,0.36241052,2.506999969482422
65.87499999999999,-169.12500000000003,165,1982,290.79977,19.733124,36.187706,0.30146107,0.26236802,0.2518732,0.35656998,2.308889150619507
65.87499999999999,-169.12500000000003,180,1982,294.76883,24.205505,73.68704,0.269082,0.24816452,0.23122019,0.3508372,2.2246668338775635
65.87499999999999,-169.12500000000003,195,1982,292.3582,18.004051,48.67874,0.32321066,0.308098,0.23414586,0.3450516,2.014777898788452
65.87499999999999,-169.12500000000003,210,1982,292.1978,15.179809,31.049849,0.3376907,0.33157742,0.25805426,0.34115204,1.9063334465026855
65.87499999999999,-169.12500000000003,225,1982,289.5,14.394965,9.431671,0.2596972,0.2653717,0.26362735,0.3379978,1.8470001220703125
65.87499999999999,-169.12500000000003,240,1982,291.94138,15.613309,3.4286733,0.20180161,0.21398546,0.24634553,0.33472764,1.695000171661377
65.87499999999999,-169.12500000000003,255,1982,290.26572,10.606799,62.056595,0.27901515,0.22450729,0.22851962,0.3310921,1.3247778415679932
65.87499999999999,-169.12500000000003,270,1982,284.8349,7.3400173,87.87618,0.3829101,0.3695113,0.26540115,0.32878524,1.3672223091125488
65.87499999999999,-169.12500000000003,285,1982,284.50534,6.7239366,51.75561,0.38658142,0.38659158,0.3418893,0.32872057,1.2271112203598022
65.87499999999999,-169.12500000000003,300,1982,283.9739,5.4664125,44.826805,0.38008708,0.38222954,0.36790422,0.3322499,0.8911111354827881
65.87499999999999,-169.12500000000003,315,1982,280.39883,4.169224,26.313807,0.3903651,0.39263913,0.38197643,0.33829412,0.9795555472373962
65.87499999999999,-169.12500000000003,330,1982,280.88727,2.9003072,69.279076,0.40073496,0.40307748,0.39389494,0.34660444,1.3064444065093994
65.87499999999999,-169.12500000000003,345,1982,277.69257,2.7397676,62.580044,0.39511627,0.3995331,0.41176128,0.3736243,1.3748888969421387
65.87499999999999,-169.12500000000003,0,1983,279.8748,2.9725168,26.381468,0.38523155,0.38549185,0.39434725,0.38543496,1.113111138343811
65.87499999999999,-169.12500000000003,15,1983,279.36444,4.6963058,16.418009,0.3719984,0.3751384,0.38891643,0.38721144,0.8456667065620422
65.87499999999999,-169.12500000000003,30,1983,275.65826,6.0586376,20.561016,0.38281313,0.3850855,0.3838051,0.38721332,0.5914444327354431
65.87499999999999,-169.12500000000003,45,1983,277.91406,8.508594,45.410446,0.37410802,0.3752616,0.37888178,0.38671973,0.8621112108230591
65.87499999999999,-169.12500000000003,60,1983,280.42374,11.148396,11.43602,0.36489385,0.3700837,0.38687152,0.3871393,1.0232222080230713
65.87499999999999,-169.12500000000003,75,1983,281.36,8.767649,37.053204,0.37276006,0.3695008,0.37156743,0.38618252,1.4945555925369263
