lat,lon,time,year,t2m,ssrd,tp,swvl1,swvl2,swvl3,swvl4,lai
71.87499999999999,-154.12500000000003,0,1982,268.0837,2.361813,37.632977,0.37076443,0.37487411,0.37968412,0.3580163,0.7267777919769287
71.87499999999999,-154.12500000000003,15,1982,269.9205,2.7663128,26.96997,0.3524898,0.34512556,0.36863762,0.36557114,0.9461111426353455
71.87499999999999,-154.12500000000003,30,1982,273.00198,4.0630383,11.397698,0.36495227,0.37066725,0.37232813,0.36709276,0.6440000534057617
71.87499999999999,-154.12500000000003,45,1982,270.80292,6.0544977,2.056325,0.33654737,0.34284514,0.36567047,0.3684429,0.6407778263092041
71.87499999999999,-154.12500000000003,60,1982,276.8221,9.039457,31.4489,0.35947087,0.35757098,0.35402048,0.36768582,0.7970000505447388
71.87499999999999,-154.12500000000003,75,1982,278.61975,12.1039505,13.406148,0.33520156,0.34137037,0.34411263,0.36621347,1.0436667203903198
71.87499999999999,-154.12500000000003,90,1982,279.42966,14.993201,30.37952,0.31198856,0.3045337,0.31932113,0.36361286,1.449222207069397
71.87499999999999,-154.12500000000003,105,1982,279.05798,15.686817,13.796456,0.2841061,0.28608695,0.29187605,0.35991022,2.309333324432373
71.87499999999999,-154.12500000000003,120,1982,282.70734,17.460928,27.404802,0.2975791,0.27886972,0.26623505,0.35506165,2.5752224922180176
71.87499999999999,-154.12500000000003,135,1982,288.62167,19.30908,28.438093,0.24454173,0.21627502,0.22137488,0.34853497,3.3992223739624023
71.87499999999999,-154.12500000000003,150,1982,290.81198,21.7179,20.289255,0.18539713,0.16265036,0.19380638,0.34000447,3.6104447841644287
71.87499999999999,-154.12500000000003,165,1982,287.69553,15.321142,62.65197,0.2945361,0.23476648,0.21683243,0.33385018,2.8308889865875244
71.87499999999999,-154.12500000000003,180,1982,291.2715,20.29079,31.60856,0.3066091,0.30749953,0.23949413,0.32977152,2.303222179412842
71.87499999999999,-154.12500000000003,195,1982,292.59802,19.980335,9.268813,0.20306864,0.2070747,0.2156159,0.325099,2.129777669906616
71.87499999999999,-154.12500000000003,210,1982,294.36227,18.690643,9.80154,0.15032023,0.1581389,0.19857398,0.3190575,1.552777886390686
71.87499999999999,-154.12500000000003,225,1982,289.6601,13.056535,21.76519,0.21581425,0.17461945,0.2115949,0.31458056,1.589666724205017
71.87499999999999,-154.12500000000003,240,1982,288.81335,12.762524,10.882427,0.19154066,0.16262057,0.20326011,0.3111421,1.5733333826065063
71.87499999999999,-154.12500000000003,255,1982,288.96082,11.62948,6.096703,0.16729738,0.15065525,0.1978775,0.30772072,1.3302223682403564
71.87499999999999,-154.12500000000003,270,1982,284.902,7.792914,35.065575,0.20455106,0.15764293,0.2031842,0.30485752,1.3132222890853882
71.87499999999999,-154.12500000000003,285,1982,281.85083,4.5036206,12.093615,0.29981413,0.26589388,0.21644506,0.30282688,1.2166666984558105
71.87499999999999,-154.12500000000003,300,1982,279.34793,4.0090046,6.5847235,0.2800774,0.2715202,0.22468045,0.30111998,1.2831110954284668
71.87499999999999,-154.12500000000003,315,1982,278.25787,2.3801863,20.572592,0.31137976,0.29395878,0.23373994,0.29976338,0.937000036239624
71.87499999999999,-154.12500000000003,330,1982,274.59418,1.6750779,24.937872,0.32318956,0.30542502,0.2426326,0.29856154,0.9032222032546997
71.87499999999999,-154.12500000000003,345,1982,275.08795,1.5195507,27.812988,0.350515,0.34064463,0.29273435,0.29770568,0.8097777962684631
71.87499999999999,-154.12500000000003,0,1983,277.53583,1.3835057,41.728394,0.35936883,0.3532841,0.3000109,0.29753882,0.8854444026947021
71.87499999999999,-154.12500000000003,15,1983,277.17426,2.2844033,47.126896,0.36918744,0.3652078,0.33290672,0.2990666,0.8337777853012085
71.87499999999999,-154.12500000000003,30,1983,271.1181,4.407108,32.09823,0.35133085,0.3584479,0.35457566,0.30464306,0.4748889207839966
71.87499999999999,-154.12500000000003,45,1983,271.9778,5.8386817,11.3303385,0.33912924,0.33600867,0.34634346,0.31015998,0.5160000324249268
71.87499999999999,-154.12500000000003,60,1983,277.38885,6.9402575,29.010544,0.36172917,0.3641657,0.35010958,0.31411573,0.7720000743865967
71.87499999999999,-154.12500000000003,75,1983,278.71475,9.528009,33.73979,0.35674873,0.35537112,0.35245764,0.31956047,0.9233334064483643
