lat,lon,time,year,t2m,ssrd,tp,swvl1,swvl2,swvl3,swvl4,lai
62.875,-162.62500000000003,0,1982,271.42465,6.789886,27.460653,0.32143804,0.32432622,0.32855457,0.3636022,0.41966667771339417
62.875,-162.62500000000003,15,1982,267.70187,9.060444,7.5070453,0.3205174,0.32500073,0.32786554,0.3638324,0.4507777988910675
62.875,-162.62500000000003,30,1982,269.54013,10.219773,11.743405,0.33094326,0.3306132,0.33401042,0.363858,0.4486667215824127
62.875,-162.62500000000003,45,1982,267.78143,12.011052,36.830963,0.3271692,0.32576376,0.33233225,0.36374125,0.40033334493637085
62.875,-162.62500000000003,60,1982,268.78787,16.757723,22.542135,0.30187574,0.30037305,0.31557417,0.3632671,0.5055555701255798
62.875,-162.62500000000003,75,1982,269.1863,18.177483,34.53544,0.302161,0.29822424,0.31081754,0.36162347,0.5138888955116272
62.875,-162.62500000000003,90,1982,274.80164,19.605219,29.685316,0.3703135,0.35433137,0.32351887,0.3657206,0.722444474697113
62.875,-162.62500000000003,105,1982,274.03452,22.480099,41.346302,0.39138728,0.3873206,0.34732234,0.36697885,0.9328888654708862
62.875,-162.62500000000003,120,1982,276.27274,24.077599,33.03924,0.40035805,0.4030265,0.37623468,0.3671643,1.2212224006652832
62.875,-162.62500000000003,135,1982,280.65634,22.47607,51.14455,0.39924082,0.39825034,0.4013782,0.4019864,1.251333475112915
62.875,-162.62500000000003,150,1982,283.2294,20.269535,97.34279,0.39794165,0.40048864,0.39111206,0.41278845,1.803444504737854
62.875,-162.62500000000003,165,1982,285.79318,25.412317,17.031391,0.3169554,0.32437938,0.36371517,0.40948364,2.04888916015625
62.875,-162.62500000000003,180,1982,289.5834,25.702333,8.3243475,0.24468197,0.27078167,0.3243342,0.4014616,1.7982224225997925
62.875,-162.62500000000003,195,1982,286.3645,21.234575,101.0636,0.33129433,0.30099308,0.2980744,0.39265546,1.344666838645935
62.875,-162.62500000000003,210,1982,286.37732,21.07204,29.91259,0.346826,0.33879182,0.30191615,0.38559577,1.4754444360733032
62.875,-162.62500000000003,225,1982,285.2344,18.465319,64.21296,0.32262534,0.3152052,0.29509687,0.37965643,1.313000202178955
62.875,-162.62500000000003,240,1982,284.5821,17.236357,60.43778,0.3716243,0.37196404,0.32580858,0.3753513,1.1286667585372925
62.875,-162.62500000000003,255,1982,283.00873,14.054824,77.96524,0.34938815,0.34609902,0.33225718,0.37270448,1.0684446096420288
62.875,-162.62500000000003,270,1982,276.58563,12.48432,69.43331,0.3977553,0.39891377,0.37109926,0.3714825,0.9422222971916199
62.875,-162.62500000000003,285,1982,276.1007,9.614007,74.72968,0.4034601,0.40714106,0.40834013,0.37983322,0.8223333954811096
62.875,-162.62500000000003,300,1982,274.33194,7.8635,138.13309,0.38389307,0.387518,0.40989682,0.39542764,0.6282222270965576
62.875,-162.62500000000003,315,1982,272.2492,6.4981985,70.820595,0.3694452,0.37342688,0.39978644,0.40489772,0.5320000052452087
62.875,-162.62500000000003,330,1982,270.7727,5.3714323,73.72533,0.37063095,0.37259907,0.3860377,0.4048331,0.47333335876464844
62.875,-162.62500000000003,345,1982,266.55493,6.915238,20.62033,0.3596354,0.36522123,0.39542463,0.40283838,0.5173333287239075
62.875,-162.62500000000003,0,1983,269.8586,7.5168104,1.6446108,0.3402977,0.34117597,0.35027125,0.39901862,0.4466667175292969
62.875,-162.62500000000003,15,1983,271.03357,9.266956,2.276197,0.32042694,0.32251054,0.32860816,0.39438525,0.4067777693271637
62.875,-162.62500000000003,30,1983,263.67996,10.410168,47.701607,0.31472412,0.31711107,0.3167315,0.38947847,0.3198889195919037
62.875,-162.62500000000003,45,1983,267.03452,11.588286,21.454891,0.31162718,0.31112555,0.30225724,0.38519827,0.3504444658756256
62.875,-162.62500000000003,60,1983,271.56802,15.741174,37.89338,0.33801273,0.32800865,0.30320272,0.38103905,0.4110000431537628
62.875,-162.62500000000003,75,1983,273.21658,16.510265,52.608513,0.37545952,0.3668151,0.32077315,0.3773949,0.6454444527626038
62.875,-162.62500000000003,90,1983,272.8957,20.563824,38.259525,0.3726348,0.37611666,0.34450212,0.37507588,0.7364445328712463
62.875,-162.62500000000003,105,1983,275.5512,18.98483,147.54008,0.40662533,0.40624657,0.38886705,0.37734154,0.7196667194366455
62.875,-162.62500000000003,120,1983,277.05612,20.04728,88.86978,0.41142443,0.41568336,0.41808274,0.3994957,1.0803333520889282
62.875,-162.62500000000003,135,1983,277.38892,20.852678,91.77578,0.41411272,0.4180627,0.41837484,0.42064288,1.1571112871170044
62.875,-162.62500000000003,150,1983,285.8215,23.349693,32.74074,0.35140574,0.35555702,0.3756518,0.4160987,1.754666805267334
62.875,-162.62500000000003,165,1983,281.30408,18.79554,141.84808,0.40042385,0.39550087,0.36422116,0.4074531,1.5947778224945068
62.875,-162.62500000000003,180,1983,286.59976,21.117199,80.489,0.3813159,0.37826818,0.37099832,0.4039084,1.725000023841858
62.875,-162.62500000000003,195,1983,290.92035,26.379011,10.072947,0.29477957,0.31901005,0.34631354,0.39872423,1.871000051498413
62.875,-162.62500000000003,210,1983,285.76328,20.03967,53.82658,0.2847167,0.2717548,0.31306845,0.39202017,1.8352222442626953
62.875,-162.62500000000003,225,1983,284.57684,15.923846,110.470985,0.38770536,0.3742416,0.31883448,0.38612792,1.1113333702087402
62.875,-162.62500000000003,240,1983,284.0771,18.337332,19.656635,0.34597385,0.35307655,0.36062166,0.38310128,1.4573333263397217
62.875,-162.62500000000003,255,1983,283.4802,15.4134655,26.40158,0.3212444,0.3276555,0.3394509,0.38078183,1.0881112813949585
62.875,-162.62500000000003,270,1983,281.2851,13.16501,15.592775,0.29835016,0.29965523,0.32272348,0.3777621,0.8253333568572998
62.875,-162.62500000000003,285,1983,276.316,11.153566,55.812477,0.32896784,0.321306,0.31473982,0.37447053,0.8274444341659546
62.875,-162.62500000000003,300,1983,274.3655,9.180747,2.2444177,0.3740023,0.3679826,0.33154124,0.3720357,0.7043334245681763
62.875,-162.62500000000003,315,1983,273.79095,6.526963,31.403463,0.36593932,0.3630446,0.34087652,0.37045515,0.5573333501815796
62.875,-162.62500000000003,330,1983,269.25003,6.431113,13.915232,0.35199925,0.35256407,0.34007022,0.36923555,0.5438889265060425
62.875,-162.62500000000003,345,1983,271.5238,6.176693,139.13629,0.3504042,0.35142717,0.34186897,0.36788428,0.41700002551078796
62.875,-162.62500000000003,0,1984,265.36398,7.4655976,11.554978,0.34501216,0.34796566,0.35163242,0.36707422,0.40299999713897705
62.875,-162.62500000000003,15,1984,267.09094,7.273224,85.10531,0.33893573,0.34076253,0.33419374,0.36636284,0.3096666932106018
62.875,-162.62500000000003,30,1984,266.57013,10.631222,22.627184,0.3283602,0.3328043,0.33430907,0.36503288,0.3445555567741394
