lat,lon,time,year,t2m,ssrd,tp,swvl1,swvl2,swvl3,swvl4,lai
87.625,-154.12500000000003,0,1982,268.15872,1.7011977e-05,60.02036,0.10489769,0.104318105,0.11032137,0.11172319,0.0923333391547203
87.625,-154.12500000000003,15,1982,270.6654,0.12419078,67.415245,0.12453135,0.12708896,0.12301093,0.115021676,0.15166667103767395
87.625,-154.12500000000003,30,1982,273.31894,0.6039917,73.95325,0.12601739,0.12736279,0.12106697,0.11838179,0.18933336436748505
87.625,-154.12500000000003,45,1982,275.09003,1.4209993,70.419,0.1235725,0.12575366,0.12682745,0.121198624,0.12400000542402267
87.625,-154.12500000000003,60,1982,272.28372,4.598779,37.86095,0.11273679,0.11529494,0.12262498,0.123370536,0.07300000637769699
87.625,-154.12500000000003,75,1982,275.30096,6.1877337,62.776028,0.10990664,0.110120155,0.11289141,0.12291148,0.125
87.625,-154.12500000000003,90,1982,274.38724,9.13007,77.85451,0.10495925,0.10926669,0.10941176,0.12196424,0.2760000228881836
87.625,-154.12500000000003,105,1982,277.0287,11.18953,94.06018,0.12170033,0.11961405,0.111163884,0.12125035,0.6873334050178528
87.625,-154.12500000000003,120,1982,278.01086,15.522779,49.64524,0.11456657,0.115044214,0.11868243,0.12169208,0.5910000205039978
87.625,-154.12500000000003,135,1982,278.89633,18.780787,29.825035,0.101113774,0.104494385,0.11465752,0.12179996,0.893666684627533
87.625,-154.12500000000003,150,1982,278.9539,17.786085,30.107347,0.108528376,0.10618403,0.105561495,0.12081654,1.4053335189819336
87.625,-154.12500000000003,165,1982,280.03363,23.798336,26.14647,0.10401235,0.10833896,0.10166049,0.11940374,1.7649999856948853
87.625,-154.12500000000003,180,1982,284.77338,15.880055,59.643955,0.09505283,0.097927794,0.096096836,0.11790271,2.1410000324249268
87.625,-154.12500000000003,195,1982,284.04385,9.582401,77.72105,0.1133623,0.11298433,0.09951916,0.11714087,1.6980000734329224
87.625,-154.12500000000003,210,1982,283.54672,13.517025,26.828112,0.098059684,0.09943466,0.09892292,0.11631497,2.3520002365112305
87.625,-154.12500000000003,225,1982,284.43155,12.000915,25.039104,0.08131891,0.08934007,0.092365935,0.11488521,1.902666687965393
