lat,lon,time,year,t2m,ssrd,tp,swvl1,swvl2,swvl3,swvl4,lai
63.125,-163.12500000000003,0,1982,273.52597,6.0807223,35.62031,0.4108824,0.4116256,0.39879596,0.39446566,0.4445556104183197
63.125,-163.12500000000003,15,1982,271.1691,8.446908,3.4602518,0.38695028,0.3919599,0.3962998,0.3988352,0.44700002670288086
63.125,-163.12500000000003,30,1982,272.84814,10.1595,11.342018,0.38926476,0.3900699,0.39204803,0.40036175,0.45555558800697327
63.125,-163.12500000000003,45,1982,270.75925,12.453933,22.458187,0.3943499,0.395385,0.39477122,0.40211204,0.49500003457069397
63.125,-163.12500000000003,60,1982,272.3867,16.078838,35.715073,0.3850355,0.3863743,0.3929659,0.40317217,0.5830000042915344
63.125,-163.12500000000003,75,1982,272.7772,17.728004,37.112377,0.39172766,0.38905105,0.3881088,0.40353853,0.6546666622161865
63.125,-163.12500000000003,90,1982,277.32376,21.81107,16.36005,0.4387053,0.43732062,0.42312106,0.41425607,0.9726667404174805
63.125,-163.12500000000003,105,1982,277.5809,23.128199,16.831568,0.4164483,0.41941965,0.4292618,0.43144852,1.4032222032546997
63.125,-163.12500000000003,120,1982,279.97717,24.615206,23.66072,0.39149025,0.39517975,0.40004566,0.44099712,1.6383334398269653
63.125,-163.12500000000003,135,1982,285.002,21.911411,43.426113,0.35143456,0.34249705,0.3565358,0.43620595,1.9063334465026855
63.125,-163.12500000000003,150,1982,285.72888,18.969643,96.03375,0.42212343,0.40949032,0.3566343,0.4282217,2.248000144958496
63.125,-163.12500000000003,165,1982,288.03433,26.006958,21.031256,0.36117688,0.36349007,0.36388654,0.4228215,2.6016666889190674
63.125,-163.12500000000003,180,1982,292.4178,26.939453,2.6861262,0.27433997,0.30642277,0.3421687,0.41696814,2.4457778930664062
63.125,-163.12500000000003,195,1982,289.38358,21.957035,50.021397,0.3023482,0.2761729,0.32049584,0.41034323,1.9012222290039062
63.125,-163.12500000000003,210,1982,289.4341,21.827768,17.651049,0.3202397,0.30426994,0.3220593,0.40476698,2.0243332386016846
63.125,-163.12500000000003,225,1982,287.7239,19.944584,47.09659,0.3184175,0.29327062,0.31445917,0.3996904,1.87933349609375
63.125,-163.12500000000003,240,1982,287.77194,17.28785,53.38651,0.3726961,0.36785567,0.32246712,0.39566776,1.5088889598846436
63.125,-163.12500000000003,255,1982,285.7781,14.425724,62.555603,0.3627123,0.36290342,0.33249366,0.3927285,1.310666561126709
63.125,-163.12500000000003,270,1982,279.2054,11.6983385,87.59658,0.4341206,0.4320586,0.37199783,0.39091948,1.286666750907898
63.125,-163.12500000000003,285,1982,279.4316,9.039941,58.875805,0.42725015,0.433298,0.42790577,0.39648265,1.0588889122009277
63.125,-163.12500000000003,300,1982,276.8174,7.6319795,115.53089,0.41397533,0.41949776,0.43610778,0.40764892,0.8053333759307861
